air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am
919.4779271094831,68.06004298547721,47.046588450669965,10.567383294020953,64.88124729573683,13.692872604564467,0.0,6.534115493300479
917.2000000000123,74.13799999999975,176.00000000000009,3.0646077999995605,191.39999999999992,3.7133203999999247,0.0,0.0
920.6323543820204,78.02312025759345,55.384664555712995,11.41455530726569,72.60377860068456,14.565863074391608,0.009999999999870834,84.71921859065172
918.3000000000008,78.85400000000155,88.4,2.8409138000000222,108.4,3.9370143999999616,0.0,0.0
919.7734056296657,68.72379994905282,55.22713277170349,16.126429047065834,74.30451645772484,20.82389079101134,0.0,0.0
913.8300000000073,52.28600000000037,175.20000000000005,5.502872399999662,181.99999999999991,6.352909599999919,0.0,0.0
916.1000000000064,69.51200000000351,189.6,7.471379599999773,196.99999999999986,8.567480199999943,0.0,0.0
920.7675705794077,51.411951364795286,35.92276845497724,10.327253488296998,61.521307939939355,14.146169649061706,0.0,0.0
916.180000000012,61.304000000002326,173.60000000000005,1.7224437999993691,209.39999999999992,2.5277421999997367,0.0,0.0
918.8800000000044,60.476000000004156,42.5,9.596472599999707,31.799999999999862,14.405893599999896,0.0,0.0
918.8800000000073,60.692000000000256,178.80000000000004,4.362032999999643,185.39999999999992,4.921267999999913,0.0,0.0
915.8400000000056,40.11800000000114,171.90000000000003,10.535987399999618,187.99999999999991,12.929513199999962,0.0,0.0
918.7000000000039,69.42200000000457,161.1,0.7829289999999393,193.59999999999997,1.185578200000048,0.0,0.0
921.6100000000064,38.13800000000076,46.60000000000005,4.518618799999635,59.599999999999895,5.525241800000045,0.0,0.0
920.5630800747085,73.25469603247053,68.45091184541518,4.491629746900252,99.30064156312824,5.952553281971658,0.0,0.0
919.5763366221747,63.60195396401936,72.85668006384198,6.086013316825214,85.61107051654035,7.388219700190529,0.0,0.0
918.2600000000064,82.40000000000448,211.6,2.057984799999787,88.89999999999986,2.9527607999999925,0.0,0.0
922.9900000000059,55.76000000000066,41.200000000000045,9.283300999999636,66.09999999999991,12.101845399999922,0.0,0.0
920.4000000000107,81.91400000000064,56.30000000000005,9.685950199999503,74.09999999999991,12.258431199999947,0.009999999999990905,90.0
922.2212035849003,69.73657833504198,53.37770601478554,16.908203684503302,72.38752024911484,21.44342788031325,0.0,0.0
920.8200000000083,62.43799999999798,213.60000000000005,2.6172197999996376,165.6999999999999,3.310671200000037,0.0,0.0
924.1600000000096,61.87999999999822,111.80000000000004,3.444887599999627,118.99999999999993,4.809421000000043,0.0,0.0
919.7100000000121,70.28599999999982,149.30000000000004,2.7961749999995584,233.39999999999992,5.144961999999949,0.1710000000000491,999.0
920.180000000011,62.74399999999928,32.60000000000005,3.019868999999588,51.299999999999905,3.8251673999999434,0.0,0.0
920.1000000000042,58.820000000001315,134.50000000000006,1.7224437999996354,137.7999999999999,2.66195860000004,0.0,0.0
922.4700000000037,50.36000000000108,181.10000000000005,7.337163199999641,191.39999999999992,8.72406599999996,0.0,0.0
921.4142774334707,62.56449594770113,64.99888835917656,8.634210066719477,80.19333015505899,10.984548571756422,0.0,0.0
915.500000000012,68.8100000000023,177.40000000000003,3.55673459999943,195.69999999999996,4.585726999999753,0.0,0.0
915.4000000000128,69.83600000000179,177.40000000000003,3.869906199999544,186.59999999999997,4.719943399999815,0.0,0.0
924.5100000000059,71.9060000000007,196.70000000000005,6.64371179999962,217.89999999999992,8.276677999999986,0.0,0.0
919.5797521415843,68.56876296971942,71.3236023112995,5.442571735933528,80.38276300105956,6.483478103412871,0.0,0.0
922.4732329630904,66.63978421377365,71.48565451814093,1.9918121459037788,94.19293185232382,2.63192688468425,0.0,0.0
920.6700000000026,66.05600000000359,137.5,1.8342907999998868,46.799999999999905,2.4382646000000743,0.0,0.0
916.6600000000012,56.335999999999984,179.8,3.579104000000005,203.2,4.272555399999988,0.0,0.0
917.5800000000107,63.96799999999809,161.80000000000004,0.8724065999995633,139.7999999999999,1.5658579999999105,0.0,0.0
920.8100000000024,59.072000000002134,181.60000000000005,9.014868199999642,186.29999999999995,9.909644199999997,0.0,0.0
919.5500000000062,39.524000000000974,212.40000000000003,12.392647599999659,217.09999999999997,13.511117599999983,5.059999999999604,10329.0
919.4911333400177,68.80559524322835,228.80170580578843,4.126234312710149,247.1904706706894,5.396914924533608,0.0,0.0
914.9500000000046,39.52400000000069,274.20000000000005,2.1698317999996863,262.99999999999994,2.8632831999999686,1.750000000000682,6160.0
917.0600000000064,79.17800000000449,218.8,1.4987497999997896,215.69999999999987,2.214570600000088,0.0,0.0
918.9000000000066,77.55799999999846,212.00000000000009,1.1855781999998558,154.0999999999999,1.8342907999998403,0.0,0.0
915.6968387322094,86.23975056432894,234.18956637365972,1.7429519894811965,125.50302557880372,2.5030039866127853,0.0,0.0
919.7300000000116,67.1180000000022,206.30000000000004,2.5053727999994235,229.79999999999995,3.2659323999997745,0.0,0.0
916.3000000000084,63.301999999998074,184.80000000000004,6.129215599999662,201.19999999999996,7.695073600000037,0.0,0.0
917.8300000000052,73.04000000000408,145.4,2.818544399999813,38.29999999999986,4.1607084000000825,0.0,0.0
920.6989014835257,50.96480351798568,45.11336412880158,16.043749392678507,59.430576530483705,20.549549455412407,0.0,18.414497645409533
920.8700000000017,42.692000000003894,209.6,5.323917199999966,217.49999999999991,6.017368600000089,0.4900000000016007,2630.0
919.390000000011,65.87600000000222,184.80000000000004,3.959383799999359,192.79999999999995,4.809420999999751,0.0,0.0
921.390000000011,76.0820000000022,225.10000000000005,1.9013989999994008,251.09999999999997,2.5724809999997893,0.03999999999996362,300.0
916.3700000000067,76.74800000000047,206.70000000000005,4.048861399999842,215.29999999999995,4.831790399999869,0.0,0.0
917.4619004060921,55.51162423603436,61.02658020688712,7.933056319198946,73.80912516920358,9.239358117598895,0.0,0.0
918.3553107273253,64.17368535629576,53.7577078569541,14.558597756774347,72.16820019458198,17.264934123009187,0.0,0.0
916.3100000000024,45.42800000000261,183.1,8.343786199999892,194.59999999999997,10.088599399999973,0.0,0.0
915.300000000006,78.40400000000422,182.8,9.93201359999979,188.99999999999986,10.983375399999995,0.02000000000043656,170.0
920.9100000000079,66.41599999999906,198.10000000000005,4.071230799999758,210.69999999999996,4.831790399999899,0.0,0.0
916.8200000000077,50.28800000000058,73.70000000000005,2.6843279999997343,90.3999999999999,3.4225181999998866,0.4700000000000273,1030.0
919.637239967058,76.10327974914848,175.36786787490132,3.411109146170728,43.43943163880736,4.858497410402157,0.0,0.0
915.3900000000128,71.42000000000174,183.00000000000009,2.16983179999954,207.69999999999996,2.684327999999806,0.0,0.0
916.0500000000052,87.18800000000493,210.0,1.5658579999998008,109.29999999999987,2.594850400000108,0.0,0.0
922.6982320224164,60.274797952409905,137.92494165786178,3.3005456693887654,147.13929404887682,5.146777718952389,0.0,0.0
924.7895679601677,71.20520677788527,227.90184405477268,2.5228010123738644,222.91657008713833,3.37379875273929,0.0,0.0
918.4000000000079,60.925999999999,189.30000000000004,5.189700799999756,195.59999999999997,5.681827599999902,0.0,0.0
921.6204731161033,75.36562384160976,178.06109139129634,1.8864366849584329,203.35699073285735,2.4254402660705434,0.0,0.0
921.260000000005,52.646000000000896,261.90000000000003,2.035615399999624,260.49999999999994,3.04223839999995,0.0,0.0
917.920000000006,84.65000000000404,30.0,4.831790399999772,40.099999999999866,5.838413399999935,0.0,0.0
922.3572670097752,74.35871191509105,166.88901695514005,4.1791925626948725,209.9591328563349,6.9035742235921775,0.0,0.0
921.2386105421964,68.19483703100875,50.44668657580878,14.308454270703532,62.71109452015926,17.236253933473876,0.0,0.0
916.8600000000107,79.32200000000256,96.20000000000003,1.7671825999994315,134.6999999999999,2.5724809999997387,0.0,0.0
916.000000000012,61.01600000000239,180.60000000000005,5.905521599999478,194.79999999999995,6.934513999999781,0.0,0.0
921.9332984027034,64.61826921969218,73.21344511137397,3.815591981321385,92.0331936107825,4.733500999668812,0.0,0.0
917.4000000000067,77.23399999999779,230.70000000000005,1.8566601999997645,201.79999999999995,2.63958919999989,3.1299999999999955,2980.0
919.7000000000121,78.53000000000067,187.00000000000009,4.943637399999498,193.79999999999995,5.726566399999926,0.0,0.0
917.1000000000096,61.50199999999687,189.10000000000005,3.7356897999996455,197.49999999999991,4.3396636,0.0,0.0
922.0600000000064,61.7540000000012,56.200000000000045,10.424140399999636,76.9999999999999,13.421640000000005,0.0,0.0
920.530000000006,81.95000000000417,59.3,10.155707599999758,79.29999999999987,12.70581919999999,0.0,0.0
916.2800000000017,47.85800000000391,52.0,10.625464999999947,68.39999999999989,13.690072800000038,0.0,0.0
919.660000000004,66.92000000000488,105.4,2.214570600000042,146.99999999999991,3.1988242000000198,0.0,0.0
922.141662165278,66.77042766076642,149.64264222680828,3.602571205005285,178.11396334021234,5.038349175640903,0.0,0.0
920.4809981468977,65.5192357016942,111.74792052730659,3.7766849499837147,52.27047863613868,4.5860991324516585,0.0,0.0
917.8957323515967,74.83131615280288,282.29718975284624,1.937641568576545,229.2786617579441,2.6428027895834525,0.0,0.0
917.380000000011,73.61600000000251,171.10000000000005,5.7936745999994415,179.49999999999991,7.0239915999997455,0.0,0.0
917.0147568220534,82.08455392635432,205.6387432706636,1.2737793281811367,239.68283460211745,1.8577273868682431,0.0,0.0
918.7900000000012,61.80800000000404,162.9,3.22119359999994,186.99999999999991,4.183077800000119,0.0,0.0
917.2000000000073,75.50600000000425,177.6,7.4042713999997565,182.89999999999984,8.209569799999992,0.0,0.0
907.9900000000024,41.360000000003524,161.2,12.2584312,187.69999999999996,17.761303599999987,0.9800000000003593,3079.0
915.0000000000082,58.01000000000053,190.10000000000005,1.2079475999997338,246.39999999999992,2.236939999999757,0.0,0.0
918.1229673148421,69.68737310030092,224.59488369327173,3.6501342498866336,242.07766849587085,4.774079055804407,0.0,0.0
915.4900000000082,59.324000000000495,162.10000000000005,3.377779399999718,180.79999999999995,4.563357599999796,0.0,0.0
920.535407098756,68.68930517949451,47.55651479669297,13.004928537563822,65.87394081322817,16.723531555834178,0.0,0.0
913.5000000000084,56.336000000000894,221.90000000000003,2.214570599999753,254.39999999999992,2.9527607999998944,0.0,0.0
914.0000000000076,66.64999999999851,173.80000000000004,8.366155599999768,180.99999999999991,9.439886799999906,0.0,0.0
919.0364127763736,74.2149877822087,108.75553829774785,2.9244100127006254,59.47563148990941,3.6183569662914215,0.0,0.0
911.6000000000084,46.346000000000295,110.20000000000003,2.304048199999655,96.09999999999992,3.154085399999916,0.0,0.0
920.9692431501261,69.01193102847918,197.20283746950903,4.468167475860528,210.03705924541333,5.892788594826037,0.0,0.0
919.7800000000076,65.49800000000023,184.30000000000004,2.3040481999996927,81.2999999999999,2.840913799999916,0.0,0.0
923.8339962260968,68.39986218870987,57.12574792474248,13.097821240255644,78.70342490624324,17.16838281514663,0.0,0.0
920.3100000000056,83.13800000000404,53.2,14.159830199999758,74.49999999999986,17.73893419999999,0.0,0.0
917.6000000000076,74.119999999998,179.10000000000005,2.147462399999734,190.69999999999996,3.467256999999896,0.0,0.0
915.4700000000045,64.9400000000048,174.4,1.297425199999911,219.89999999999992,1.9237683999999733,0.0,0.0
920.2400000000058,74.40800000000408,173.1,6.487125999999776,180.69999999999987,7.359532599999992,0.0,0.0
921.8600000000032,38.58800000000512,209.9,3.579104000000005,172.19999999999993,4.339663600000047,18.080000000000037,15800.0
923.6000000000064,51.98000000000104,307.4000000000001,2.9527607999996497,282.8999999999998,3.5791039999999934,0.0,0.0
920.1100000000096,61.141999999998674,236.70000000000005,3.6238427999997023,187.99999999999991,4.652835199999979,0.0,0.0
919.871551377127,65.6674819362744,81.66297792773976,3.842941802805504,91.13943922139957,5.037385576138456,0.0,0.0
923.0518734140244,68.1943223203919,227.2953740091661,2.474477800824631,253.56674339227104,3.2768455261086,0.0,0.0
916.2583086735539,74.59301339262646,181.852429703746,8.76824011460949,193.18803730467576,10.239268548274158,0.0,0.0
917.9000000000087,51.385999999999505,219.00000000000009,5.569980599999758,240.79999999999995,6.979252799999892,0.0,0.0
919.7600000000093,64.8139999999967,214.00000000000009,4.2949247999996345,232.09999999999997,6.129215600000036,0.0,0.0
918.4600000000113,79.44800000000203,177.90000000000003,2.9303913999993707,187.59999999999997,3.4896263999997936,0.049999999999954525,140.0
915.6100000000047,69.31400000000244,46.7,10.916267199999702,64.49999999999986,14.204568999999928,0.0,10.0
919.3900000000012,67.0640000000023,170.8,5.458133600000034,190.5,6.867405799999969,0.0,0.0
917.590000000001,82.66999999999986,170.9,3.601473400000034,183.4,4.7199433999999805,0.0,0.0
923.0185499647853,70.33053242544793,152.5635421460488,3.0596960386001135,181.2747799952965,4.269037624956108,0.0,0.0
921.900000000004,78.20600000000228,50.700000000000045,5.368655999999667,74.4999999999999,7.4490101999999405,0.0,0.0
913.7700000000076,49.42399999999871,175.80000000000004,12.571602799999766,185.29999999999995,15.367777799999873,0.0,0.0
920.1400000000096,64.05799999999695,50.40000000000005,4.2054471999996235,61.99999999999991,5.0107456000000274,0.0,0.0
920.9025992631863,56.99471668130287,70.7435322062195,2.9017226083773133,63.999512826994206,3.5115271658698086,0.0,0.0
920.3600000000032,74.19200000000113,56.10000000000005,4.719943399999644,72.6999999999999,5.569980599999992,0.0,0.0
917.2200000000012,79.9519999999998,52.8,3.60147340000002,68.6,4.585726999999965,0.0,0.0
918.3000000000056,83.89400000000411,62.2,2.70669739999978,74.59999999999988,3.355409999999936,0.0,0.0
920.6600000000084,70.55599999999872,47.30000000000005,11.922890199999815,66.89999999999989,15.748057599999848,0.0,0.0
916.1600000000036,48.128000000005066,183.1,12.817666199999904,193.49999999999991,14.987497999999947,5.2720000000002765,10725.0
915.5500000000136,73.76000000000222,182.40000000000003,9.372778599999382,193.39999999999992,10.938636599999754,0.0,0.0
915.0100000000116,47.4979999999998,163.10000000000005,4.943637399999545,195.89999999999992,6.5766035999999515,0.0,0.0
919.0000000000017,63.4640000000015,96.0,0.7829290000000233,105.0,1.2303169999999182,0.0,0.0
916.300000000012,73.92200000000199,223.60000000000005,1.5882273999994951,240.09999999999997,2.3040481999998303,0.0,0.0
917.3966172307396,78.69746777674152,134.90970680000373,2.637338558526464,40.85169294053952,3.7711158408322754,0.0,0.0
924.1400000000044,55.562000000001156,222.40000000000003,3.2435629999996296,239.69999999999996,4.048861399999953,0.009999999999308784,140.0
916.3000000000028,58.49600000000442,175.0,4.071230799999936,182.39999999999992,4.719943400000059,0.0,0.0
919.650000000002,77.0360000000015,70.6,3.8251673999999936,85.5,4.7646821999999664,0.0,0.0
913.2600000000074,48.25399999999728,235.90000000000003,11.497871599999748,252.59999999999997,14.182199599999905,0.0,150.0
922.69000000001,69.16999999999865,55.200000000000045,9.641211399999673,83.09999999999991,13.13083780000002,0.0,0.0
909.8600000000093,54.13999999999736,159.70000000000005,18.723187799999682,187.89999999999992,24.47212360000001,9.04999999999984,17704.0
917.6500000000058,84.2720000000047,204.0,1.0513617999998066,242.49999999999986,1.610596800000093,0.0,0.0
918.7000000000037,47.78600000000589,189.4,2.326417599999907,202.09999999999997,2.8185443999999436,0.11999999999989085,410.0
917.1300000000084,80.24000000000005,183.30000000000004,1.6329661999998017,38.49999999999991,2.2593093999998923,0.0,0.0
922.3700000000044,56.48000000000439,110.6,1.8790295999997368,90.89999999999986,3.176454799999908,0.02000000000043656,120.0
919.3200000000064,67.53199999999796,142.60000000000005,1.096100599999746,124.09999999999992,1.7448131999998877,0.0,0.0
922.360000000008,74.3359999999992,166.90000000000003,4.183077799999753,209.99999999999991,6.912144600000002,0.0,0.0
915.7300000000027,45.73400000000227,182.2,7.314793799999942,190.09999999999997,8.500371999999983,0.0,0.0
915.2653903747977,80.31328745022648,147.99770249581283,1.381721487960572,145.4863187493221,1.8387163064655243,0.0,0.0
919.4000000000003,79.17799999999951,150.1,2.4158952000000182,180.7,3.579103999999969,0.0,0.0
915.8900000000003,82.3999999999998,210.7,0.9171454000000291,220.5,1.431641599999981,0.0,0.0
920.930000000007,75.43399999999795,40.200000000000045,2.1474623999997218,65.09999999999991,2.9751301999999136,0.0,0.0
922.962035579312,62.131387492726205,195.12669376958516,4.370476524594047,204.88851079797809,5.240068616396209,0.0,0.0
918.2900000000128,75.23600000000191,210.90000000000003,2.3040481999993694,232.79999999999995,2.9751301999997835,0.0,0.0
922.1314417077507,59.93227385576252,166.23711658450242,2.167788868358119,195.88762780516583,3.04269066322386,0.0,0.0
920.0807770671594,60.966454006612985,163.7130879163198,2.751329471754078,190.11683701255916,3.645007588621771,0.0,0.0
918.2739688867357,55.58358679007107,47.85212764220346,6.503472883279461,63.63130115702072,7.9122050770433425,0.0,0.0
916.2000000000073,84.48799999999983,42.80000000000005,4.5633575999998435,62.99999999999991,5.748935799999856,0.0,0.0
913.7000000000087,64.88600000000068,185.90000000000003,3.4672569999997416,196.99999999999991,4.093600199999853,0.0,0.0
924.0800000000038,60.08000000000497,54.2,18.92451240000002,72.09999999999991,23.554978200000072,0.0,10.0
917.6900000000073,75.03800000000402,79.7,3.131715999999752,82.79999999999987,4.8317904,0.0,0.0
920.860000000008,66.937999999999,75.40000000000005,2.6843279999997454,88.9999999999999,3.4448875999999142,0.0,0.0
922.6394890866768,72.48003162597915,68.51617260606345,5.106287100824205,75.84320378643825,5.952700856563065,0.0,0.0
915.6441390923027,82.3349195090728,117.95476184395865,1.563611187037699,135.19353521958848,2.399074064074939,0.0,0.0
916.550000000009,53.50999999999836,205.80000000000004,3.8027979999996115,226.09999999999997,4.943637399999937,0.009999999999990905,10.0
918.5800000000067,76.98200000000416,150.7,1.3197945999997591,181.99999999999986,1.9461377999999951,0.0,0.0
923.6100000000024,58.40600000000219,47.7,10.603095600000003,67.09999999999991,13.622964599999973,0.0,0.0
916.400000000004,50.66600000000296,134.3,1.0066229999997205,172.29999999999993,1.4987497999998851,0.0,0.0
916.7370565190256,77.37667410979832,184.1935057294315,3.3341379983924284,201.33261174771454,4.048377156879587,0.0,0.0
921.5200000000066,59.216000000000896,48.80000000000005,14.78617339999964,63.399999999999906,18.119214000000113,0.0,40.0
920.1103501737424,74.8187079352237,237.45520923582515,2.361333410559313,239.56044557801175,3.044961821119088,0.0,0.0
916.8180715081226,74.30292525056294,177.55756350090155,6.654340971882916,183.68507523332104,7.469132162112488,0.0,0.0
921.360000000008,50.44999999999932,218.50000000000009,9.014868199999732,229.19999999999996,10.468879199999924,0.22000000000002728,1070.0
918.4000000000017,57.56000000000406,163.5,3.1540853999999574,211.49999999999991,4.362033000000115,0.0,0.0
912.9000000000128,78.33200000000203,167.00000000000006,7.829289999999535,177.09999999999994,9.887274799999826,0.0,0.0
917.6000000000073,81.91399999999952,90.40000000000003,1.677704999999848,121.3999999999999,2.348786999999853,0.0,0.0
916.6500000000065,89.40200000000375,185.2,1.7224437999997664,217.49999999999986,2.1922011999999125,0.0,0.0
915.3100000000113,78.87200000000233,212.40000000000003,1.655335599999468,189.79999999999995,2.080354199999748,0.0,0.0
919.0000000000116,69.81800000000213,238.00000000000009,1.6777049999993636,269.2999999999999,2.169831799999752,0.07000000000005002,270.0
913.5200000000128,62.51000000000219,182.90000000000003,8.3214167999995,189.09999999999997,9.305670399999793,0.0,0.0
915.1000000000046,57.03800000000425,186.9,4.115969599999699,201.59999999999985,4.943637399999899,0.0,0.0
915.6000000000084,69.20600000000053,178.70000000000005,2.5724809999997307,182.99999999999991,3.2435629999998286,0.0,0.0
921.2110659358673,59.81076305616097,55.30314299742022,17.896291876059244,76.74202225138289,23.43976847018505,0.0,8.213187172872349
916.6200000000064,46.922000000001056,186.60000000000005,8.366155599999667,192.49999999999991,9.5741032,0.0,0.0
919.4000000000026,69.85400000000477,119.4,1.0066229999998737,158.6999999999999,1.923768399999937,0.0,0.0
915.6000000000133,69.5840000000023,185.50000000000009,4.630465799999374,198.19999999999996,5.48050299999977,0.0,0.0
916.4800000000064,72.12200000000499,170.6,4.697573999999807,182.69999999999987,5.860782800000107,0.0,0.0
914.4900000000135,77.73800000000237,44.80000000000005,9.50699499999936,54.299999999999905,10.871528399999775,0.0,0.0
920.7500000000052,49.10000000000071,179.90000000000003,7.874028799999698,191.39999999999992,9.484625599999989,0.18000000000006364,250.0
917.400000000003,61.91600000000445,251.8,1.7671825999999309,267.3999999999999,2.3264176000000534,0.0,0.0
923.4700000000059,53.06000000000074,29.900000000000052,4.429141199999656,60.699999999999896,6.464756599999973,0.0,0.0
913.3000000000067,79.3759999999983,52.200000000000045,3.2211935999998484,37.399999999999906,4.093600199999819,0.0,0.0
918.7800000000012,73.1480000000015,36.3,2.2816787999999972,46.7,2.773805599999956,0.0,0.0
918.0000000000044,66.86600000000418,198.4,2.6843279999997063,210.79999999999993,3.2659323999998864,0.0,0.0
916.7600000000067,87.00799999999947,119.50000000000004,2.3711563999998315,44.599999999999895,3.1988241999998603,0.0,0.0
918.6700000000073,71.99600000000409,177.2,2.729066799999761,197.29999999999993,3.5567345999999995,0.0,0.0
918.0600000000087,74.82200000000041,271.1,2.080354199999768,295.3999999999998,2.863283199999908,0.0,0.0
921.1700000000104,69.5479999999983,37.10000000000005,2.348786999999583,65.09999999999991,3.333040599999935,0.0,0.0
914.8300000000064,85.45999999999954,120.50000000000004,1.431641599999826,132.7999999999999,2.236939999999855,0.0,0.0
921.3400000000087,62.40199999999851,59.10000000000005,11.8334125999996,86.2999999999999,16.57572539999995,0.0,0.0
918.321574714996,71.83114161637714,144.03259146181955,2.6481802510916177,39.77126235120668,3.8625711394107167,0.0,0.0
917.0000000000066,44.63600000000135,174.20000000000005,10.088599399999644,186.69999999999996,12.728188600000033,0.7599999999998772,1500.0
917.1000000000024,43.59200000000507,211.0,8.27667800000005,220.79999999999995,9.439886800000027,0.0,0.0
919.3103100304647,76.0640987578807,273.1101328701959,2.0818322834373393,206.15449085778843,2.6885324154425736,0.01766519033120803,23.553587108209538
914.6000000000073,62.36600000000452,200.4,1.5882273999997951,234.99999999999986,2.1027236,0.0,0.0
914.4000000000128,79.91600000000203,174.40000000000003,3.9370143999993656,190.79999999999995,4.898898599999784,0.0,0.0
917.3973494007837,79.24467790741221,97.2677643833464,1.1103068160633418,95.59336010261185,1.5426760749627724,0.0,0.0
918.7300000000024,53.96000000000455,184.1,5.59235000000004,195.09999999999997,7.0910998000000545,0.0,0.0
922.7300000000087,72.22999999999931,67.90000000000005,6.5318647999997665,92.1999999999999,8.321416799999977,0.0,0.0
923.5524394390152,59.60851580633839,54.5320311223003,18.74295527364661,73.20677040766756,23.583862288283573,0.0,10.0
917.1600000000067,90.26600000000505,331.8,2.818544399999804,249.89999999999984,4.294924800000035,0.0,0.0
918.9020905167166,73.50249594566594,177.32802851984607,0.95851076631633,128.82839333688602,1.4396680777456186,0.0,0.0
922.8727888467045,62.779408330588325,45.45201866525292,14.983192157866595,63.6192488047646,19.11978784192194,0.0,0.0
